trip_id,trip_segmentno,segmentkey,segmentid,ev_kwh
668,-1,-1,-1,0.0
668,-1,-1,-1,0.0
668,-1,-1,-1,0.0
668,-1,-1,-1,0.4878005981999962
668,-1,-1,-1,0.0
668,-1,-1,-1,0.0
668,-1,-1,-1,0.0
668,-1,-1,-1,0.0
668,-1,-1,-1,0.0
668,-1,-1,-1,0.0
668,-1,-1,-1,0.0
668,-1,-1,-1,0.0
668,-1,-1,-1,0.0
668,-1,-1,-1,0.0
668,-1,-1,-1,0.0
668,-1,-1,-1,0.0
668,-1,-1,-1,0.0
668,-1,-1,-1,0.0
668,-1,-1,-1,0.0
668,-1,-1,-1,0.0
668,-1,-1,-1,0.0
668,-1,-1,-1,0.0
668,-1,-1,-1,0.0
668,-1,-1,-1,0.0
668,-1,-1,-1,0.487808227500004
668,-1,-1,-1,0.0
668,-1,-1,-1,0.0
668,-1,-1,-1,0.0
668,-1,-1,-1,0.0
668,-1,-1,-1,0.0
668,-1,-1,-1,0.0
669,-1,-1,-1,0.0
669,-1,-1,-1,0.0
669,-1,-1,-1,0.0
669,-1,-1,-1,0.487808227500004
669,-1,-1,-1,0.12194824220000555
669,-1,-1,-1,0.4878005982000033
669,-1,-1,-1,0.0
669,-1,-1,-1,0.0
669,-1,-1,-1,0.0
669,-1,-1,-1,0.0
669,-1,-1,-1,0.12195587159999376
669,-1,-1,-1,0.0
669,-1,-1,-1,0.0
669,-1,-1,-1,0.0
669,-1,-1,-1,0.0
669,-1,-1,-1,0.0
669,-1,-1,-1,0.0
669,-1,-1,-1,0.0
669,-1,-1,-1,0.0
669,-1,-1,-1,0.0
669,-1,-1,-1,0.0
669,-1,-1,-1,0.0
669,-1,-1,-1,0.0
669,-1,-1,-1,0.0
669,-1,-1,-1,0.12194824219999136
669,-1,-1,-1,0.0
669,-1,-1,-1,0.0
669,-1,-1,-1,1.8292694091999948
669,-1,-1,-1,0.2439002990999981
669,-1,-1,-1,0.0
669,-1,-1,-1,0.24390411369999754
669,-1,-1,-1,0.0
669,-1,-1,-1,0.0
669,-1,-1,-1,0.0
669,-1,-1,-1,0.0
669,-1,-1,-1,0.0
669,-1,-1,-1,0.0
669,-1,-1,-1,0.0
669,-1,-1,-1,0.0
669,-1,-1,-1,0.0
669,-1,-1,-1,0.0
669,-1,-1,-1,0.0
669,-1,-1,-1,0.0
669,-1,-1,-1,0.6097564697999829
669,-1,-1,-1,0.0
669,-1,-1,-1,0.0
669,-1,-1,-1,0.0
669,-1,-1,-1,0.0
669,-1,-1,-1,0.0
669,-1,-1,-1,0.0
669,-1,-1,-1,0.0
669,-1,-1,-1,0.0
669,-1,-1,-1,0.0
672,-1,-1,-1,0.0
672,-1,-1,-1,0.0
672,-1,-1,-1,0.0
672,-1,-1,-1,0.0
672,-1,-1,-1,0.0
672,-1,-1,-1,0.0
672,-1,-1,-1,0.0
672,-1,-1,-1,0.0
672,-1,-1,-1,0.0
672,-1,-1,-1,0.0
672,-1,-1,-1,0.0
672,-1,-1,-1,0.0
672,-1,-1,-1,0.0
672,-1,-1,-1,0.9756088256000056
672,-1,-1,-1,0.0
672,-1,-1,-1,0.0
672,-1,-1,-1,0.0
672,-1,-1,-1,0.0
672,-1,-1,-1,0.0
672,-1,-1,-1,0.9756088256999932
672,-1,-1,-1,0.0
672,-1,-1,-1,0.0
672,-1,-1,-1,0.0
672,-1,-1,-1,0.2438964843999969
672,-1,-1,-1,0.0
672,-1,-1,-1,0.0
672,-1,-1,-1,0.0
673,-1,-1,-1,0.0
673,-1,-1,-1,0.0
673,-1,-1,-1,0.0
673,-1,-1,-1,0.0
673,-1,-1,-1,0.0
673,-1,-1,-1,0.12194824219999136
673,-1,-1,-1,0.0
673,-1,-1,-1,0.0
673,-1,-1,-1,0.0
673,-1,-1,-1,0.0
673,-1,-1,-1,0.0
673,-1,-1,-1,0.0
673,-1,-1,-1,0.0
673,-1,-1,-1,0.0
673,-1,-1,-1,0.0
673,-1,-1,-1,0.0
673,-1,-1,-1,0.0
673,-1,-1,-1,0.0
673,-1,-1,-1,0.0
673,-1,-1,-1,0.0
673,-1,-1,-1,0.0
673,-1,-1,-1,0.0
673,-1,-1,-1,0.0
673,-1,-1,-1,0.0
673,-1,-1,-1,0.0
673,-1,-1,-1,0.0
673,-1,-1,-1,0.0
673,-1,-1,-1,0.0
673,-1,-1,-1,0.0
673,-1,-1,-1,0.8536605835000161
673,-1,-1,-1,0.0
673,-1,-1,-1,0.0
673,-1,-1,-1,0.0
673,-1,-1,-1,0.0
673,-1,-1,-1,0.0
673,-1,-1,-1,0.0
673,-1,-1,-1,0.0
673,-1,-1,-1,0.6097564696999882
673,-1,-1,-1,0.0
673,-1,-1,-1,0.0
674,-1,-1,-1,0.0
674,-1,-1,-1,0.0
674,-1,-1,-1,0.0
674,-1,-1,-1,0.0
674,-1,-1,-1,0.0
674,-1,-1,-1,0.0
674,-1,-1,-1,0.0
678,-1,-1,-1,0.0
678,-1,-1,-1,0.0
678,-1,-1,-1,0.0
678,-1,-1,-1,0.0
678,-1,-1,-1,0.0
678,-1,-1,-1,0.0
678,-1,-1,-1,0.24390411379999224
678,-1,-1,-1,0.0
678,-1,-1,-1,0.0
678,-1,-1,-1,0.0
678,-1,-1,-1,0.0
678,-1,-1,-1,0.0
678,-1,-1,-1,0.0
678,-1,-1,-1,0.0
678,-1,-1,-1,0.0
678,-1,-1,-1,0.0
678,-1,-1,-1,0.0
678,-1,-1,-1,0.0
678,-1,-1,-1,0.0
678,-1,-1,-1,0.0
678,-1,-1,-1,0.0
678,-1,-1,-1,0.0
690,-1,-1,-1,0.0
690,-1,-1,-1,0.0
690,-1,-1,-1,0.0
690,-1,-1,-1,0.0
690,-1,-1,-1,0.0
690,-1,-1,-1,0.0
690,-1,-1,-1,0.0
690,-1,-1,-1,0.0
690,-1,-1,-1,0.0
690,-1,-1,-1,0.0
690,-1,-1,-1,0.7317199706999986
690,-1,-1,-1,0.0
690,-1,-1,-1,0.0
690,-1,-1,-1,0.0
690,-1,-1,-1,0.0
690,-1,-1,-1,0.12194824219999136
690,-1,-1,-1,0.0
690,-1,-1,-1,0.0
690,-1,-1,-1,0.9756164550999956
690,-1,-1,-1,0.0
690,-1,-1,-1,0.0
690,-1,-1,-1,0.0
690,-1,-1,-1,0.0
690,-1,-1,-1,0.0
690,-1,-1,-1,0.0
690,-1,-1,-1,0.0
690,-1,-1,-1,0.0
690,-1,-1,-1,0.0
690,-1,-1,-1,0.9756088256999932
690,-1,-1,-1,0.0
690,-1,-1,-1,0.0
690,-1,-1,-1,0.0
690,-1,-1,-1,0.0
690,-1,-1,-1,0.8536529540999993
690,-1,-1,-1,0.0
690,-1,-1,-1,0.0
690,-1,-1,-1,0.0
690,-1,-1,-1,0.0
690,-1,-1,-1,0.0
690,-1,-1,-1,0.0
690,-1,-1,-1,0.0
690,-1,-1,-1,0.0
690,-1,-1,-1,0.0
690,-1,-1,-1,0.0
690,-1,-1,-1,0.0
690,-1,-1,-1,0.0
690,-1,-1,-1,0.12194824220000555
690,-1,-1,-1,0.0
690,-1,-1,-1,1.0975570677999968
690,-1,-1,-1,0.0
690,-1,-1,-1,0.0
690,-1,-1,-1,0.0
690,-1,-1,-1,0.0
690,-1,-1,-1,0.0
690,-1,-1,-1,0.0
690,-1,-1,-1,0.0
690,-1,-1,-1,0.0
690,-1,-1,-1,1.7073211670000037
690,-1,-1,-1,1.2195129393999906
690,-1,-1,-1,0.0
690,-1,-1,-1,0.0
690,-1,-1,-1,0.0
690,-1,-1,-1,0.0
690,-1,-1,-1,0.0
690,-1,-1,-1,0.0
690,-1,-1,-1,0.0
690,-1,-1,-1,0.0
690,-1,-1,-1,0.487792968800008
690,-1,-1,-1,0.0
690,-1,-1,-1,0.0
690,-1,-1,-1,0.0
690,-1,-1,-1,0.0
690,-1,-1,-1,0.12194824220000555
690,-1,-1,-1,0.4878082276000129
690,-1,-1,-1,0.0
690,-1,-1,-1,0.0
690,-1,-1,-1,0.0
690,-1,-1,-1,0.0
693,-1,-1,-1,0.0
693,-1,-1,-1,0.0
693,-1,-1,-1,0.0
693,-1,-1,-1,1.0975608824999978
693,-1,-1,-1,0.0
693,-1,-1,-1,0.0
693,-1,-1,-1,0.0
693,-1,-1,-1,0.0
693,-1,-1,-1,0.12195205689999965
693,-1,-1,-1,0.7317085266000092
693,-1,-1,-1,0.0
693,-1,-1,-1,0.0
693,-1,-1,-1,0.0
693,-1,-1,-1,0.0
693,-1,-1,-1,0.0
693,-1,-1,-1,0.0
693,-1,-1,-1,0.0
693,-1,-1,-1,0.0
693,-1,-1,-1,0.0
693,-1,-1,-1,0.0
693,-1,-1,-1,0.0
693,-1,-1,-1,0.0
693,-1,-1,-1,0.0
693,-1,-1,-1,0.0
693,-1,-1,-1,0.0
693,-1,-1,-1,0.0
693,-1,-1,-1,0.0
693,-1,-1,-1,0.0
693,-1,-1,-1,0.0
694,-1,-1,-1,0.0
694,-1,-1,-1,0.0
694,-1,-1,-1,1.0975646973000153
694,-1,-1,-1,0.0
694,-1,-1,-1,0.0
694,-1,-1,-1,0.0
694,-1,-1,-1,0.0
694,-1,-1,-1,0.0
694,-1,-1,-1,0.0
694,-1,-1,-1,0.7317047118999795
694,-1,-1,-1,0.0
694,-1,-1,-1,0.0
694,-1,-1,-1,0.0
694,-1,-1,-1,0.6097564697000166
694,-1,-1,-1,0.0
694,-1,-1,-1,0.0
694,-1,-1,-1,0.0
694,-1,-1,-1,0.0
694,-1,-1,-1,0.0
694,-1,-1,-1,0.7317047118999795
702,-1,-1,-1,0.0
702,-1,-1,-1,0.0
702,-1,-1,-1,0.0
702,-1,-1,-1,0.0
702,-1,-1,-1,0.0
702,-1,-1,-1,0.0
702,-1,-1,-1,0.0
702,-1,-1,-1,0.0
702,-1,-1,-1,0.0
702,-1,-1,-1,0.0
702,-1,-1,-1,0.0
702,-1,-1,-1,0.0
702,-1,-1,-1,0.0
702,-1,-1,-1,0.0
702,-1,-1,-1,0.2439060211000026
702,-1,-1,-1,0.0
702,-1,-1,-1,1.0975608825999963
702,-1,-1,-1,0.0
702,-1,-1,-1,0.0
702,-1,-1,-1,0.0
702,-1,-1,-1,0.0
702,-1,-1,-1,0.0
702,-1,-1,-1,0.0
702,-1,-1,-1,0.0
702,-1,-1,-1,1.3414630890000012
702,-1,-1,-1,0.0
702,-1,-1,-1,0.0
702,-1,-1,-1,1.9512233734000013
702,-1,-1,-1,0.12195205680000144
702,-1,-1,-1,0.2439041137999993
702,-1,-1,-1,0.0
702,-1,-1,-1,0.0
702,-1,-1,-1,0.0
702,-1,-1,-1,2.1951198578000017
702,-1,-1,-1,0.0
702,-1,-1,-1,0.0
702,-1,-1,-1,0.0
702,-1,-1,-1,0.0
702,-1,-1,-1,0.0
719,-1,-1,-1,0.0
719,-1,-1,-1,0.6097564697000024
719,-1,-1,-1,0.0
719,-1,-1,-1,0.0
719,-1,-1,-1,0.0
719,-1,-1,-1,0.0
719,-1,-1,-1,0.7317047119000079
719,-1,-1,-1,0.0
719,-1,-1,-1,0.0
719,-1,-1,-1,0.0
719,-1,-1,-1,0.0
719,-1,-1,-1,0.0
719,-1,-1,-1,0.0
719,-1,-1,-1,0.3658599853000197
719,-1,-1,-1,0.0
719,-1,-1,-1,0.0
719,-1,-1,-1,0.0
719,-1,-1,-1,0.1219635009999962
719,-1,-1,-1,0.12194824219999136
728,-1,-1,-1,0.0
728,-1,-1,-1,0.0
728,-1,-1,-1,0.0
728,-1,-1,-1,0.0
728,-1,-1,-1,0.0
728,-1,-1,-1,0.0
728,-1,-1,-1,0.0
728,-1,-1,-1,0.0
728,-1,-1,-1,0.0
728,-1,-1,-1,0.0
728,-1,-1,-1,0.0
735,-1,-1,-1,0.0
735,-1,-1,-1,0.7317047119000079
735,-1,-1,-1,0.0
735,-1,-1,-1,0.0
735,-1,-1,-1,0.0
735,-1,-1,-1,0.0
735,-1,-1,-1,0.0
735,-1,-1,-1,0.0
735,-1,-1,-1,0.0
735,-1,-1,-1,0.0
735,-1,-1,-1,0.0
735,-1,-1,-1,0.0
736,-1,-1,-1,0.0
736,-1,-1,-1,0.0
736,-1,-1,-1,0.0
736,-1,-1,-1,0.0
736,-1,-1,-1,0.0
736,-1,-1,-1,0.0
736,-1,-1,-1,0.0
736,-1,-1,-1,0.0
736,-1,-1,-1,0.0
736,-1,-1,-1,0.0
736,-1,-1,-1,0.0
736,-1,-1,-1,0.0
736,-1,-1,-1,0.0
736,-1,-1,-1,0.0
736,-1,-1,-1,0.0
736,-1,-1,-1,0.0
736,-1,-1,-1,0.0
736,-1,-1,-1,0.0
736,-1,-1,-1,0.0
736,-1,-1,-1,0.0
736,-1,-1,-1,0.0
736,-1,-1,-1,0.0
736,-1,-1,-1,0.0
736,-1,-1,-1,0.0
736,-1,-1,-1,0.0
736,-1,-1,-1,0.0
736,-1,-1,-1,0.0
736,-1,-1,-1,0.2438964844000111
736,-1,-1,-1,0.0
736,-1,-1,-1,0.9756088256999932
736,-1,-1,-1,0.0
736,-1,-1,-1,3.0487823486
736,-1,-1,-1,0.0
736,-1,-1,-1,0.0
736,-1,-1,-1,0.0
736,-1,-1,-1,0.0
736,-1,-1,-1,0.0
736,-1,-1,-1,0.0
736,-1,-1,-1,0.85366821289999
736,-1,-1,-1,0.0
736,-1,-1,-1,0.0
736,-1,-1,-1,0.0
736,-1,-1,-1,0.0
738,-1,-1,-1,0.0
738,-1,-1,-1,0.0
738,-1,-1,-1,0.0
738,-1,-1,-1,0.0
738,-1,-1,-1,0.0
738,-1,-1,-1,0.0
738,-1,-1,-1,0.0
738,-1,-1,-1,0.0
738,-1,-1,-1,0.6097564697000095
738,-1,-1,-1,0.0
738,-1,-1,-1,1.0975570678999986
738,-1,-1,-1,0.0
738,-1,-1,-1,0.6097564697000095
738,-1,-1,-1,0.0
738,-1,-1,-1,0.0
738,-1,-1,-1,0.0
738,-1,-1,-1,0.6097564697000024
738,-1,-1,-1,0.0
738,-1,-1,-1,0.0
738,-1,-1,-1,0.12194824219999845
738,-1,-1,-1,0.0
738,-1,-1,-1,0.0
738,-1,-1,-1,0.0
738,-1,-1,-1,0.0
738,-1,-1,-1,0.0
738,-1,-1,-1,0.0
738,-1,-1,-1,0.0
738,-1,-1,-1,0.0
738,-1,-1,-1,0.0
738,-1,-1,-1,1.463417053200004
738,-1,-1,-1,1.097560882600007
738,-1,-1,-1,0.0
738,-1,-1,-1,0.0
738,-1,-1,-1,0.0
738,-1,-1,-1,0.0
739,-1,-1,-1,0.0
739,-1,-1,-1,0.0
739,-1,-1,-1,0.0
739,-1,-1,-1,0.0
739,-1,-1,-1,0.0
739,-1,-1,-1,0.0
739,-1,-1,-1,0.0
739,-1,-1,-1,0.0
739,-1,-1,-1,0.0
739,-1,-1,-1,0.0
739,-1,-1,-1,0.0
739,-1,-1,-1,0.0
739,-1,-1,-1,0.0
739,-1,-1,-1,0.0
739,-1,-1,-1,0.0
739,-1,-1,-1,0.0
739,-1,-1,-1,0.0
739,-1,-1,-1,0.0
739,-1,-1,-1,0.0
739,-1,-1,-1,0.0
739,-1,-1,-1,0.0
739,-1,-1,-1,0.0
739,-1,-1,-1,0.0
739,-1,-1,-1,0.0
739,-1,-1,-1,0.0
739,-1,-1,-1,0.3658523560000049
739,-1,-1,-1,0.0
739,-1,-1,-1,0.0
739,-1,-1,-1,0.0
739,-1,-1,-1,0.0
739,-1,-1,-1,0.487808227500004
739,-1,-1,-1,0.0
739,-1,-1,-1,0.4878005981999962
739,-1,-1,-1,0.0
739,-1,-1,-1,0.7317123412999962
739,-1,-1,-1,0.0
739,-1,-1,-1,0.0
739,-1,-1,-1,0.0
739,-1,-1,-1,0.12195205690000675
739,-1,-1,-1,0.0
739,-1,-1,-1,0.0
739,-1,-1,-1,0.0
739,-1,-1,-1,0.365856170699999
739,-1,-1,-1,0.0
739,-1,-1,-1,0.0
739,-1,-1,-1,0.0
739,-1,-1,-1,0.0
739,-1,-1,-1,0.0
739,-1,-1,-1,0.0
755,-1,-1,-1,0.0
755,-1,-1,-1,0.2439041137999993
755,-1,-1,-1,0.0
755,-1,-1,-1,0.0
755,-1,-1,-1,0.0
755,-1,-1,-1,0.0
755,-1,-1,-1,0.0
755,-1,-1,-1,0.0
755,-1,-1,-1,0.0
755,-1,-1,-1,0.0
755,-1,-1,-1,0.0
755,-1,-1,-1,0.7317123413000104
755,-1,-1,-1,0.0
755,-1,-1,-1,0.0
755,-1,-1,-1,0.0
755,-1,-1,-1,0.0
755,-1,-1,-1,0.0
755,-1,-1,-1,0.0
755,-1,-1,-1,0.0
755,-1,-1,-1,0.0
755,-1,-1,-1,0.0
755,-1,-1,-1,0.0
755,-1,-1,-1,0.0
755,-1,-1,-1,0.0
755,-1,-1,-1,0.0
755,-1,-1,-1,0.0
755,-1,-1,-1,0.0
755,-1,-1,-1,0.0
755,-1,-1,-1,0.0
755,-1,-1,-1,0.0
755,-1,-1,-1,0.4878005980999944
755,-1,-1,-1,0.0
755,-1,-1,-1,0.0
755,-1,-1,-1,0.0
755,-1,-1,-1,0.0
755,-1,-1,-1,0.0
755,-1,-1,-1,0.0
755,-1,-1,-1,0.0
755,-1,-1,-1,0.0
757,-1,-1,-1,0.0
757,-1,-1,-1,0.7317123413000033
757,-1,-1,-1,0.0
757,-1,-1,-1,0.0
757,-1,-1,-1,0.0
757,-1,-1,-1,0.0
757,-1,-1,-1,0.0
757,-1,-1,-1,0.0
757,-1,-1,-1,0.0
757,-1,-1,-1,0.0
757,-1,-1,-1,0.0
757,-1,-1,-1,0.0
757,-1,-1,-1,0.0
757,-1,-1,-1,0.0
757,-1,-1,-1,0.0
757,-1,-1,-1,0.0
757,-1,-1,-1,0.0
757,-1,-1,-1,0.0
757,-1,-1,-1,0.0
757,-1,-1,-1,0.0
757,-1,-1,-1,0.9756088257000002
757,-1,-1,-1,0.0
757,-1,-1,-1,0.0
757,-1,-1,-1,0.0
757,-1,-1,-1,0.0
757,-1,-1,-1,0.0
757,-1,-1,-1,0.0
757,-1,-1,-1,0.0
757,-1,-1,-1,0.0
757,-1,-1,-1,0.0
757,-1,-1,-1,0.0
757,-1,-1,-1,0.0
757,-1,-1,-1,0.0
757,-1,-1,-1,0.0
757,-1,-1,-1,0.0
757,-1,-1,-1,0.0
757,-1,-1,-1,0.0
757,-1,-1,-1,0.0
757,-1,-1,-1,0.0
757,-1,-1,-1,0.0
757,-1,-1,-1,0.0
757,-1,-1,-1,0.0
757,-1,-1,-1,0.0
772,-1,-1,-1,0.0
772,-1,-1,-1,0.4878063202000007
772,-1,-1,-1,0.0
772,-1,-1,-1,0.0
772,-1,-1,-1,0.0
772,-1,-1,-1,5.121948242199991
772,-1,-1,-1,0.3658561706999848
772,-1,-1,-1,0.0
772,-1,-1,-1,2.804874420200008
772,-1,-1,-1,0.0
772,-1,-1,-1,0.0
772,-1,-1,-1,0.0
772,-1,-1,-1,0.0
772,-1,-1,-1,0.0
772,-1,-1,-1,0.0
772,-1,-1,-1,2.804874420200008
772,-1,-1,-1,0.0
772,-1,-1,-1,0.0
772,-1,-1,-1,0.0
772,-1,-1,-1,5.121948242199991
772,-1,-1,-1,4.878047943099993
772,-1,-1,-1,0.0
772,-1,-1,-1,0.0
772,-1,-1,-1,0.0
772,-1,-1,-1,0.0
772,-1,-1,-1,0.0
772,-1,-1,-1,0.4878082274999969
772,-1,-1,-1,0.243896484400004
772,-1,-1,-1,6.097560882499998
772,-1,-1,-1,6.097560882499998
772,-1,-1,-1,6.097560882499998
772,-1,-1,-1,7.073169708199997
772,-1,-1,-1,0.0
772,-1,-1,-1,1.3414649963000045
772,-1,-1,-1,0.3658561705999972
772,-1,-1,-1,0.0
772,-1,-1,-1,0.0
772,-1,-1,-1,0.8536548615000008
772,-1,-1,-1,0.0
772,-1,-1,-1,0.0
772,-1,-1,-1,0.0
772,-1,-1,-1,1.0975646973000008
772,-1,-1,-1,0.12194824219999845
772,-1,-1,-1,0.9756088257000002
772,-1,-1,-1,0.0
772,-1,-1,-1,0.0
772,-1,-1,-1,0.0
772,-1,-1,-1,0.0
772,-1,-1,-1,0.0
772,-1,-1,-1,0.0
772,-1,-1,-1,0.4878044128000028
772,-1,-1,-1,0.9756088257000002
772,-1,-1,-1,0.0
772,-1,-1,-1,0.0
772,-1,-1,-1,0.0
772,-1,-1,-1,0.0
772,-1,-1,-1,0.0
772,-1,-1,-1,0.0
772,-1,-1,-1,0.0
772,-1,-1,-1,0.0
772,-1,-1,-1,0.0
772,-1,-1,-1,0.0
772,-1,-1,-1,0.9756088257000002
772,-1,-1,-1,0.0
772,-1,-1,-1,0.0
772,-1,-1,-1,0.0
772,-1,-1,-1,0.0
772,-1,-1,-1,0.0
772,-1,-1,-1,0.2439041137999993
772,-1,-1,-1,0.0
772,-1,-1,-1,0.0
772,-1,-1,-1,0.0
772,-1,-1,-1,0.0
772,-1,-1,-1,0.0
772,-1,-1,-1,0.0
772,-1,-1,-1,0.0
772,-1,-1,-1,0.0
772,-1,-1,-1,0.3658523559000102
772,-1,-1,-1,0.0
772,-1,-1,-1,0.0
772,-1,-1,-1,0.0
772,-1,-1,-1,0.365856170699999
772,-1,-1,-1,0.0
772,-1,-1,-1,0.0
772,-1,-1,-1,0.0
772,-1,-1,-1,0.0
772,-1,-1,-1,0.3658561706000008
772,-1,-1,-1,0.0
772,-1,-1,-1,0.0
772,-1,-1,-1,0.0
772,-1,-1,-1,0.0
772,-1,-1,-1,5.4878044127999965
772,-1,-1,-1,5.121948242199991
772,-1,-1,-1,0.0
772,-1,-1,-1,0.0
772,-1,-1,-1,0.0
772,-1,-1,-1,0.0
772,-1,-1,-1,0.0
775,-1,-1,-1,0.0
775,-1,-1,-1,0.0
775,-1,-1,-1,0.0
775,-1,-1,-1,1.4634094237999875
775,-1,-1,-1,0.0
775,-1,-1,-1,0.0
775,-1,-1,-1,0.0
775,-1,-1,-1,0.0
775,-1,-1,-1,0.0
775,-1,-1,-1,0.0
778,-1,-1,-1,0.0
778,-1,-1,-1,0.0
778,-1,-1,-1,0.0
778,-1,-1,-1,0.0
778,-1,-1,-1,0.0
778,-1,-1,-1,0.0
778,-1,-1,-1,0.0
778,-1,-1,-1,0.0
778,-1,-1,-1,0.0
778,-1,-1,-1,1.4634094238000015
778,-1,-1,-1,0.0
778,-1,-1,-1,0.0
778,-1,-1,-1,0.0
778,-1,-1,-1,0.0
778,-1,-1,-1,0.0
778,-1,-1,-1,0.0
778,-1,-1,-1,0.0
778,-1,-1,-1,0.0
778,-1,-1,-1,0.0
778,-1,-1,-1,0.0
778,-1,-1,-1,0.0
778,-1,-1,-1,0.8536529540999993
778,-1,-1,-1,0.0
778,-1,-1,-1,0.0
778,-1,-1,-1,0.0
778,-1,-1,-1,0.0
778,-1,-1,-1,0.0
778,-1,-1,-1,0.0
778,-1,-1,-1,0.0
778,-1,-1,-1,0.3658599854000073
778,-1,-1,-1,0.0
778,-1,-1,-1,0.0
778,-1,-1,-1,0.0
778,-1,-1,-1,0.0
778,-1,-1,-1,0.0
778,-1,-1,-1,0.0
778,-1,-1,-1,0.0
778,-1,-1,-1,0.0
778,-1,-1,-1,0.0
778,-1,-1,-1,0.0
780,-1,-1,-1,0.0
780,-1,-1,-1,0.8536605835000088
780,-1,-1,-1,0.0
780,-1,-1,-1,0.0
780,-1,-1,-1,0.2439041137999993
780,-1,-1,-1,0.0
780,-1,-1,-1,0.0
780,-1,-1,-1,0.0
780,-1,-1,-1,0.0
780,-1,-1,-1,0.0
780,-1,-1,-1,0.0
780,-1,-1,-1,0.0
787,-1,-1,-1,0.0
787,-1,-1,-1,0.0
787,-1,-1,-1,0.0
787,-1,-1,-1,0.6097564698000184
787,-1,-1,-1,0.0
787,-1,-1,-1,0.12196350100002462
787,-1,-1,-1,0.0
787,-1,-1,-1,0.0
787,-1,-1,-1,0.0
787,-1,-1,-1,0.0
787,-1,-1,-1,0.0
787,-1,-1,-1,0.0
787,-1,-1,-1,0.9756011961999888
787,-1,-1,-1,0.0
787,-1,-1,-1,0.0
787,-1,-1,-1,0.0
787,-1,-1,-1,0.0
787,-1,-1,-1,0.0
787,-1,-1,-1,0.0
787,-1,-1,-1,0.2438964843999685
787,-1,-1,-1,0.0
792,-1,-1,-1,0.0
792,-1,-1,-1,0.0
792,-1,-1,-1,0.0
792,-1,-1,-1,0.0
792,-1,-1,-1,0.0
792,-1,-1,-1,0.0
792,-1,-1,-1,1.3414649963000045
792,-1,-1,-1,0.0
792,-1,-1,-1,0.0
792,-1,-1,-1,0.0
792,-1,-1,-1,0.0
792,-1,-1,-1,0.0
792,-1,-1,-1,0.0
792,-1,-1,-1,0.0
792,-1,-1,-1,0.0
792,-1,-1,-1,0.0
792,-1,-1,-1,0.0
792,-1,-1,-1,0.0
792,-1,-1,-1,0.0
792,-1,-1,-1,0.0
792,-1,-1,-1,0.0
792,-1,-1,-1,0.0
792,-1,-1,-1,0.0
792,-1,-1,-1,0.0
792,-1,-1,-1,0.0
792,-1,-1,-1,0.6097526550000083
792,-1,-1,-1,0.0
792,-1,-1,-1,0.0
792,-1,-1,-1,0.0
792,-1,-1,-1,0.0
792,-1,-1,-1,0.12195205689999256
792,-1,-1,-1,0.0
792,-1,-1,-1,0.0
792,-1,-1,-1,0.0
795,-1,-1,-1,0.0
795,-1,-1,-1,1.7073135374999993
795,-1,-1,-1,0.0
795,-1,-1,-1,0.0
795,-1,-1,-1,0.0
795,-1,-1,-1,0.7317047119000079
795,-1,-1,-1,0.0
795,-1,-1,-1,0.0
795,-1,-1,-1,0.0
795,-1,-1,-1,0.0
795,-1,-1,-1,0.0
795,-1,-1,-1,0.0
795,-1,-1,-1,0.0
795,-1,-1,-1,0.0
795,-1,-1,-1,0.0
795,-1,-1,-1,0.0
795,-1,-1,-1,0.0
795,-1,-1,-1,0.0
795,-1,-1,-1,0.0
795,-1,-1,-1,0.0
795,-1,-1,-1,0.0
795,-1,-1,-1,0.365856170699999
795,-1,-1,-1,0.0
795,-1,-1,-1,0.0
795,-1,-1,-1,0.0
795,-1,-1,-1,0.0
795,-1,-1,-1,0.2439041137999993
795,-1,-1,-1,0.0
795,-1,-1,-1,0.0
795,-1,-1,-1,0.0
795,-1,-1,-1,0.0
795,-1,-1,-1,0.0
795,-1,-1,-1,0.0
795,-1,-1,-1,0.0
795,-1,-1,-1,0.0
799,-1,-1,-1,0.0
799,-1,-1,-1,0.0
799,-1,-1,-1,0.0
799,-1,-1,-1,0.0
799,-1,-1,-1,0.0
799,-1,-1,-1,0.0
799,-1,-1,-1,0.0
799,-1,-1,-1,0.0
799,-1,-1,-1,0.0
799,-1,-1,-1,0.0
799,-1,-1,-1,0.0
799,-1,-1,-1,0.0
799,-1,-1,-1,1.0975646973000008
799,-1,-1,-1,0.0
799,-1,-1,-1,0.0
799,-1,-1,-1,0.0
799,-1,-1,-1,0.0
799,-1,-1,-1,0.0
799,-1,-1,-1,0.0
799,-1,-1,-1,0.0
799,-1,-1,-1,0.0
799,-1,-1,-1,0.0
799,-1,-1,-1,0.0
799,-1,-1,-1,0.0
799,-1,-1,-1,0.0
799,-1,-1,-1,0.0
799,-1,-1,-1,0.0
799,-1,-1,-1,0.0
799,-1,-1,-1,0.0
799,-1,-1,-1,0.0
799,-1,-1,-1,0.0
799,-1,-1,-1,0.0
799,-1,-1,-1,0.0
799,-1,-1,-1,0.0
799,-1,-1,-1,0.0
799,-1,-1,-1,0.4878082274999969
799,-1,-1,-1,0.0
799,-1,-1,-1,0.0
799,-1,-1,-1,0.0
799,-1,-1,-1,0.0
799,-1,-1,-1,0.0
799,-1,-1,-1,0.0
799,-1,-1,-1,0.6097564696999882
799,-1,-1,-1,0.0
799,-1,-1,-1,0.8536529540999993
